,roi,ratio,n_voxels,gain,rf_increase,value,b_units
167,IOG,1,2,1.0,0.0,0.30414792503504817,1
168,IOG,1,2,1.0,0.0,0.16616320787589617,1
169,IOG,1,2,1.0,0.0,1.0328850225950743,1
170,IOG,1,2,1.0,0.0,2.5171458882002455,1
171,IOG,1,2,1.0,0.0,0.32125109627552534,1
172,IOG,1,2,1.0,0.0,1.646750506843816,1
173,IOG,1,2,1.0,0.0,181.15385722162068,1
174,IOG,1,2,1.0,0.0,8.052472646257197,1
175,IOG,1,2,1.0,0.0,22.21760992296841,1
176,IOG,1,2,1.0,0.0,0.5306919681253142,1
177,IOG,1,2,1.0,0.0,0.9307693398762646,1
178,IOG,1,2,1.0,0.0,0.6103286830205852,1
179,IOG,1,2,1.0,0.0,1.2457336736251379,1
180,IOG,1,2,1.0,0.0,0.14786571824938527,1
181,IOG,1,2,1.0,0.0,2.2302042440546015,1
182,IOG,1,2,1.0,0.0,0.9501100162810799,1
183,IOG,1,2,1.0,0.0,0.42544753294993976,1
184,IOG,1,2,1.0,0.0,0.4426558521461016,1
185,IOG,1,2,1.0,0.0,0.0674731029586037,1
186,IOG,1,2,1.0,0.0,0.3545944013962623,1
187,IOG,1,2,1.0,0.0,0.38654614070683735,1
188,IOG,1,2,1.0,0.0,1.0069507887263562,1
189,IOG,1,2,1.0,0.0,2.123343339514775,1
190,IOG,1,2,1.0,0.0,2.1292439591564225,1
191,IOG,1,2,1.0,0.0,1.005166535373257,1
192,IOG,1,2,1.0,0.0,15.191659191027004,1
193,IOG,1,2,1.0,0.0,0.03144098962528305,1
194,IOG,1,2,1.0,0.0,4.314307858721859,1
195,IOG,1,2,1.0,0.0,1.1520606597063807,1
196,IOG,1,2,1.0,0.0,54.41322397849688,1
197,IOG,1,2,1.0,0.0,5.2946991479701255,1
198,IOG,1,2,1.0,0.0,34.800117191959934,1
199,IOG,1,2,1.0,0.0,0.3975853057558448,1
200,IOG,1,2,1.0,0.0,0.2649943283492011,1
201,IOG,1,2,1.0,0.0,0.07652201626512777,1
202,IOG,1,2,1.0,0.0,0.8320469105601803,1
203,IOG,1,2,1.0,0.0,4.529985481088227,1
204,IOG,1,2,1.0,0.0,8.107539357494495,1
205,IOG,1,2,1.0,0.0,4.899072277752909,1
206,IOG,1,2,1.0,0.0,4.637108585782167,1
207,IOG,1,2,1.0,0.0,26794.96584917473,1
208,IOG,1,2,1.0,0.0,1.6051097678397526,1
209,IOG,1,2,1.0,0.0,1.4005836811905157,1
210,IOG,1,2,1.0,0.0,13.223837121006305,1
211,IOG,1,2,1.0,0.0,3.197427979991999,1
212,IOG,1,2,1.0,0.0,0.33660265183165833,1
213,IOG,1,2,1.0,0.0,0.4663840134989009,1
214,IOG,1,2,1.0,0.0,6.181711962038117,1
215,IOG,1,2,1.0,0.0,2.3508854350016586,1
216,IOG,1,2,1.0,0.0,6.2973542871399175,1
217,IOG,1,2,1.0,0.0,0.4807100049422007,1
218,IOG,1,2,1.0,0.0,8.566099471426963,1
219,IOG,1,2,1.0,0.0,1.7190928158455419,1
220,IOG,1,2,1.0,0.0,2.8326741056844145,1
221,IOG,1,2,1.0,0.0,30.116670493890982,1
222,IOG,1,2,1.0,0.0,14.886665706628557,1
223,IOG,1,2,1.0,0.0,10.5220264662862,1
224,IOG,1,2,1.0,0.0,3.0429212340269647,1
225,IOG,1,2,1.0,0.0,0.7897986272922284,1
226,IOG,1,2,1.0,0.0,0.07540475964553531,1
227,IOG,1,2,1.0,0.0,9.405595431947944,1
228,IOG,1,2,1.0,0.0,55.28943637561923,1
229,IOG,1,2,1.0,0.0,0.18784115639370857,1
230,IOG,1,2,1.0,0.0,31.47245588814472,1
231,IOG,1,2,1.0,0.0,1.1808892809301847,1
232,IOG,1,2,1.0,0.0,24.133258988854056,1
233,IOG,1,2,1.0,0.0,44.40308017690315,1
234,IOG,1,2,1.0,0.0,1.5051213672595738,1
235,IOG,1,2,1.0,0.0,0.4605399916024199,1
236,IOG,1,2,1.0,0.0,0.21669836311533186,1
237,IOG,1,2,1.0,0.0,0.23007968173844015,1
238,IOG,1,2,1.0,0.0,7.292607588774954,1
239,IOG,1,2,1.0,0.0,0.3765746673616892,1
240,IOG,1,2,1.0,0.0,0.2933825841644782,1
241,IOG,1,2,1.0,0.0,5.878672665018286,1
242,IOG,1,2,1.0,0.0,0.6275468693718567,1
243,IOG,1,2,1.0,0.0,0.755655873194041,1
244,IOG,1,2,1.0,0.0,6.1944584363714,1
245,IOG,1,2,1.0,0.0,0.14889321825000681,1
246,IOG,1,2,1.0,0.0,0.41235606166565586,1
247,IOG,1,2,1.0,0.0,2.010097812171915,1
248,IOG,1,2,1.0,0.0,0.9581455062934028,1
249,IOG,1,2,1.0,0.0,0.3925970856659301,1
250,IOG,1,2,1.0,0.0,0.35696057693463284,1
251,IOG,1,2,1.0,0.0,44.31082693456768,1
252,IOG,1,2,1.0,0.0,0.9272992100666957,1
253,IOG,1,2,1.0,0.0,8.76050234306525,1
254,IOG,1,2,1.0,0.0,0.30259183404271583,1
255,IOG,1,2,1.0,0.0,0.1210885752880385,1
256,IOG,1,2,1.0,0.0,4872.314541772693,1
257,IOG,1,2,1.0,0.0,3.3529210068139883,1
258,IOG,1,2,1.0,0.0,0.6733520116613221,1
259,IOG,1,2,1.0,0.0,0.22614348287173092,1
260,IOG,1,2,1.0,0.0,2.2565966909330113,1
261,IOG,1,2,1.0,0.0,0.5704149374616313,1
262,IOG,1,2,1.0,0.0,0.09987213949576987,1
263,IOG,1,2,1.0,0.0,7.452356627113563,1
264,IOG,1,2,1.0,0.0,2.9585167495938403,1
265,IOG,1,2,1.0,0.0,1.1585558313170523,1
266,IOG,1,2,1.0,0.0,0.28718871662032014,1
267,IOG,1,2,1.0,0.0,17.54180757135671,1
268,IOG,1,2,1.0,0.0,239.0681656504671,1
269,IOG,1,2,1.0,0.0,7.894019166980713,1
270,IOG,1,2,1.0,0.0,0.7554696811728858,1
271,IOG,1,2,1.0,0.0,0.506406939237079,1
272,IOG,1,2,1.0,0.0,2.2512683510893288,1
273,IOG,1,2,1.0,0.0,1.388093279471334,1
274,IOG,1,2,1.0,0.0,0.7543185758924378,1
275,IOG,1,2,1.0,0.0,1.561388091785615,1
276,IOG,1,2,1.0,0.0,0.8608471419156261,1
277,IOG,1,2,1.0,0.0,0.5155108999073152,1
278,IOG,1,2,1.0,0.0,20.626136126838635,1
279,IOG,1,2,1.0,0.0,0.5011720218276277,1
280,IOG,1,2,1.0,0.0,5.112629205525544,1
281,IOG,1,2,1.0,0.0,0.43959415802624624,1
282,IOG,1,2,1.0,0.0,617.0236470908623,1
283,IOG,1,2,1.0,0.0,189.71465618751654,1
284,IOG,1,2,1.0,0.0,1.6785404083694702,1
285,IOG,1,2,1.0,0.0,35.174302081784916,1
286,IOG,1,2,1.0,0.0,0.43379368987271927,1
287,IOG,1,2,1.0,0.0,5.673769784818983,1
288,IOG,1,2,1.0,0.0,45.75618432533664,1
289,IOG,1,2,1.0,0.0,0.5751132080755386,1
290,IOG,1,2,1.0,0.0,1.2443621228844466,1
291,IOG,1,2,1.0,0.0,0.011747314930070543,1
292,IOG,1,2,1.0,0.0,1.415915699519282,1
293,IOG,1,2,1.0,0.0,0.9916253720486442,1
294,IOG,1,2,1.0,0.0,0.24757290496156187,1
295,IOG,1,2,1.0,0.0,1.4824487020030956,1
296,IOG,1,2,1.0,0.0,83.28192998578065,1
297,IOG,1,2,1.0,0.0,0.19302712914947112,1
298,IOG,1,2,1.0,0.0,1.7035362430805048,1
299,IOG,1,2,1.0,0.0,16.811864978948076,1
300,IOG,1,2,1.0,0.0,1.6374032927553213,1
301,IOG,1,2,1.0,0.0,0.32285286411738234,1
302,IOG,1,2,1.0,0.0,7.259892261280978,1
303,IOG,1,2,1.0,0.0,0.2252727041373163,1
304,IOG,1,2,1.0,0.0,1.3901076735014977,1
305,IOG,1,2,1.0,0.0,0.12077979942033669,1
306,IOG,1,2,1.0,0.0,0.7778560467844846,1
307,IOG,1,2,1.0,0.0,1.6635319670586382,1
308,IOG,1,2,1.0,0.0,320.76758582253996,1
309,IOG,1,2,1.0,0.0,1.4885587998269587,1
310,IOG,1,2,1.0,0.0,0.11605263449515094,1
311,IOG,1,2,1.0,0.0,0.15779002897129676,1
312,IOG,1,2,1.0,0.0,0.1576378226219595,1
313,IOG,1,2,1.0,0.0,13.835554176016924,1
314,IOG,1,2,1.0,0.0,0.9159279642576533,1
315,IOG,1,2,1.0,0.0,0.35258803588666054,1
316,IOG,1,2,1.0,0.0,25.767320477670033,1
317,IOG,1,2,1.0,0.0,1.5740426719653682,1
318,IOG,1,2,1.0,0.0,0.6417421811389975,1
319,IOG,1,2,1.0,0.0,0.8597990785781344,1
320,IOG,1,2,1.0,0.0,0.9191704973123196,1
321,IOG,1,2,1.0,0.0,0.8955299768639698,1
322,IOG,1,2,1.0,0.0,417.88127090069077,1
323,IOG,1,2,1.0,0.0,13.088302716206748,1
324,IOG,1,2,1.0,0.0,1.866558139261056,1
325,IOG,1,2,1.0,0.0,0.5243325113207621,1
326,IOG,1,2,1.0,0.0,1.1267060538710592,1
327,IOG,1,2,1.0,0.0,3.704147670545993,1
328,IOG,1,2,1.0,0.0,0.23207572152542602,1
329,IOG,1,2,1.0,0.0,3.853088988992418,1
330,IOG,1,2,1.0,0.0,13.353771099104888,1
331,IOG,1,2,1.0,0.0,0.7154953248439349,1
332,IOG,1,2,1.0,0.0,0.14574520964456958,1
333,IOG,1,2,1.0,0.0,1.8886188758703857,1
334,IOG,1,2,1.0,0.0,120.86513662649375,1
335,IOG,1,2,1.0,0.0,2.498980373232386,1
336,IOG,1,2,1.0,0.0,1.3819011056672361,1
337,IOG,1,2,1.0,0.0,0.16702850013724488,1
338,IOG,1,2,1.0,0.0,1.616916876628204,1
339,IOG,1,2,1.0,0.0,5.6570257497573895,1
340,IOG,1,2,1.0,0.0,0.8446247661599033,1
341,IOG,1,2,1.0,0.0,1.6601648886952343,1
342,IOG,1,2,1.0,0.0,1.5676862030829455,1
343,IOG,1,2,1.0,0.0,0.6518240025139331,1
344,IOG,1,2,1.0,0.0,0.7302725953171104,1
345,IOG,1,2,1.0,0.0,3.0529279664844418,1
346,IOG,1,2,1.0,0.0,0.6309680161400537,1
347,IOG,1,2,1.0,0.0,483.5330784115711,1
348,IOG,1,2,1.0,0.0,39.58994966969992,1
349,IOG,1,2,1.0,0.0,9.68011579353523,1
350,IOG,1,2,1.0,0.0,1.8339879964370012,1
351,IOG,1,2,1.0,0.0,0.44887351522190577,1
352,IOG,1,2,1.0,0.0,2.7584259943768563,1
353,IOG,1,2,1.0,0.0,12.211806274350721,1
354,IOG,1,2,1.0,0.0,0.6592751727621201,1
355,IOG,1,2,1.0,0.0,1.6180255577422438,1
356,IOG,1,2,1.0,0.0,0.20032680703823608,1
357,IOG,1,2,1.0,0.0,0.05106162867589299,1
358,IOG,1,2,1.0,0.0,0.4383703436377508,1
359,IOG,1,2,1.0,0.0,7.228084422988274,1
360,IOG,1,2,1.0,0.0,0.20061933411879201,1
361,IOG,1,2,1.0,0.0,0.3966954898191096,1
362,IOG,1,2,1.0,0.0,10.259252123698486,1
363,IOG,1,2,1.0,0.0,21.96986847714025,1
364,IOG,1,2,1.0,0.0,2.7079630782661672,1
365,IOG,1,2,1.0,0.0,0.6284927124058802,1
366,IOG,1,2,1.0,0.0,16.206002993550893,1
367,IOG,1,2,1.0,0.0,0.701197357423236,1
368,IOG,1,2,1.0,0.0,0.9206837792949968,1
369,IOG,1,2,1.0,0.0,1.4733339875757525,1
370,IOG,1,2,1.0,0.0,0.39260823367346825,1
371,IOG,1,2,1.0,0.0,0.37760081794680767,1
372,IOG,1,2,1.0,0.0,292632.46814844076,1
373,IOG,1,2,1.0,0.0,23.036648388264616,1
374,IOG,1,2,1.0,0.0,0.990502084206193,1
375,IOG,1,2,1.0,0.0,0.4524188952923262,1
376,IOG,1,2,1.0,0.0,8.711356428342178,1
377,IOG,1,2,1.0,0.0,2.51204115129008,1
378,IOG,1,2,1.0,0.0,9.96803836532919,1
379,IOG,1,2,1.0,0.0,0.07600548426980568,1
380,IOG,1,2,1.0,0.0,116.82137407494083,1
381,IOG,1,2,1.0,0.0,0.8576221962659938,1
382,IOG,1,2,1.0,0.0,1.3423139586809423,1
383,IOG,1,2,1.0,0.0,0.18991397548154643,1
384,IOG,1,2,1.0,0.0,0.6293049172534321,1
385,IOG,1,2,1.0,0.0,0.31796041933483143,1
386,IOG,1,2,1.0,0.0,5.252271817092739,1
387,IOG,1,2,1.0,0.0,0.5485719205761815,1
388,IOG,1,2,1.0,0.0,2.586605516087787,1
389,IOG,1,2,1.0,0.0,8.749973635537474,1
390,IOG,1,2,1.0,0.0,1.156283711063836,1
391,IOG,1,2,1.0,0.0,19.44943429437564,1
392,IOG,1,2,1.0,0.0,42.66161477157009,1
393,IOG,1,2,1.0,0.0,1999.0068402169302,1
394,IOG,1,2,1.0,0.0,1.1658921628751138,1
395,IOG,1,2,1.0,0.0,162.7556035228493,1
396,IOG,1,2,1.0,0.0,13.064945602828747,1
397,IOG,1,2,1.0,0.0,0.6018263043387183,1
398,IOG,1,2,1.0,0.0,7.7523015843867755,1
399,IOG,1,2,1.0,0.0,1.7632508690894793,1
400,IOG,1,2,1.0,0.0,2.1868940296589194,1
401,IOG,1,2,1.0,0.0,0.5656590117366787,1
402,IOG,1,2,1.0,0.0,2.201053666984993,1
403,IOG,1,2,1.0,0.0,0.027453869132106276,1
404,IOG,1,2,1.0,0.0,0.3253840942200756,1
405,IOG,1,2,1.0,0.0,2.0958719109664568,1
406,IOG,1,2,1.0,0.0,2.7119939619072158,1
407,IOG,1,2,1.0,0.0,9.646424278058316,1
408,IOG,1,2,1.0,0.0,0.083344560814196,1
409,IOG,1,2,1.0,0.0,3.7226734464110027,1
410,IOG,1,2,1.0,0.0,0.3070702660480565,1
411,IOG,1,2,1.0,0.0,0.9351273063922493,1
412,IOG,1,2,1.0,0.0,15.996449378439635,1
413,IOG,1,2,1.0,0.0,0.874944780180354,1
414,IOG,1,2,1.0,0.0,611.6859165275979,1
415,IOG,1,2,1.0,0.0,0.05820760990213182,1
416,IOG,1,2,1.0,0.0,50.31453515599041,1
417,IOG,1,2,1.0,0.0,116.8318593222867,1
418,IOG,1,2,1.0,0.0,1.8659273558585425,1
419,IOG,1,2,1.0,0.0,0.6091514951560694,1
420,IOG,1,2,1.0,0.0,0.7534758402506212,1
421,IOG,1,2,1.0,0.0,0.44388838304965655,1
422,IOG,1,2,1.0,0.0,0.31453922726492234,1
423,IOG,1,2,1.0,0.0,0.601219292991154,1
424,IOG,1,2,1.0,0.0,0.04940249923589014,1
425,IOG,1,2,1.0,0.0,20.57308657106787,1
426,IOG,1,2,1.0,0.0,314.34276207239776,1
427,IOG,1,2,1.0,0.0,0.2723009423600924,1
428,IOG,1,2,1.0,0.0,0.6441983353977492,1
429,IOG,1,2,1.0,0.0,40.22899301521975,1
430,IOG,1,2,1.0,0.0,1.6368882014584718,1
431,IOG,1,2,1.0,0.0,17.307551895526526,1
432,IOG,1,2,1.0,0.0,1.7040004038557208,1
433,IOG,1,2,1.0,0.0,0.4225276306085266,1
434,IOG,1,2,1.0,0.0,0.07143388040096475,1
435,IOG,1,2,1.0,0.0,0.008099320926625651,1
436,IOG,1,2,1.0,0.0,19.072742964403208,1
437,IOG,1,2,1.0,0.0,0.27012870068955125,1
438,IOG,1,2,1.0,0.0,9.119337607968927,1
439,IOG,1,2,1.0,0.0,31.79421728155735,1
440,IOG,1,2,1.0,0.0,7.59378919767931,1
441,IOG,1,2,1.0,0.0,0.060144470195810554,1
442,IOG,1,2,1.0,0.0,1.9654283114096684,1
443,IOG,1,2,1.0,0.0,0.2349818655174501,1
444,IOG,1,2,1.0,0.0,1.8901958223412398,1
445,IOG,1,2,1.0,0.0,0.6852113213820022,1
446,IOG,1,2,1.0,0.0,1.0638432686230224,1
447,IOG,1,2,1.0,0.0,5.483750296320142,1
448,IOG,1,2,1.0,0.0,0.5899487639429509,1
449,IOG,1,2,1.0,0.0,0.9910802338886995,1
450,IOG,1,2,1.0,0.0,219.85088142001933,1
451,IOG,1,2,1.0,0.0,2.2766130497782573,1
452,IOG,1,2,1.0,0.0,0.1417974566571094,1
453,IOG,1,2,1.0,0.0,0.037855444083722045,1
454,IOG,1,2,1.0,0.0,1.0479735491387325,1
455,IOG,1,2,1.0,0.0,1.7084676996751327,1
456,IOG,1,2,1.0,0.0,1.4887666069737038,1
457,IOG,1,2,1.0,0.0,1.3609816298808193,1
458,IOG,1,2,1.0,0.0,0.2737770287919004,1
459,IOG,1,2,1.0,0.0,1.119570687555016,1
460,IOG,1,2,1.0,0.0,0.3505717059009529,1
461,IOG,1,2,1.0,0.0,5.22856502849994,1
462,IOG,1,2,1.0,0.0,21.620846781329227,1
463,IOG,1,2,1.0,0.0,0.303803257728568,1
464,IOG,1,2,1.0,0.0,0.02379743668498001,1
465,IOG,1,2,1.0,0.0,1.1573588744985626,1
466,IOG,1,2,1.0,0.0,0.06207857578599913,1
467,IOG,1,2,1.0,0.0,2.5220587637378644,1
468,IOG,1,2,1.0,0.0,0.02554633225557437,1
469,IOG,1,2,1.0,0.0,1.7506801688688884,1
470,IOG,1,2,1.0,0.0,0.7329369486756029,1
471,IOG,1,2,1.0,0.0,6.133209325047748,1
472,IOG,1,2,1.0,0.0,0.9282337693257585,1
473,IOG,1,2,1.0,0.0,3.3872125364471906,1
474,IOG,1,2,1.0,0.0,4.2741765802113,1
475,IOG,1,2,1.0,0.0,1.2871741652742037,1
476,IOG,1,2,1.0,0.0,0.9724769718772306,1
477,IOG,1,2,1.0,0.0,3.5690505525304412,1
478,IOG,1,2,1.0,0.0,14.226542971440473,1
479,IOG,1,2,1.0,0.0,114.94015026412097,1
480,IOG,1,2,1.0,0.0,1.221251897889114,1
481,IOG,1,2,1.0,0.0,0.7856925234301224,1
482,IOG,1,2,1.0,0.0,3.5156618217134223,1
